Customer_ID,Name,Gender,Age,Join_Date,Premium_Member,City,Occupation,Income_Group,Age_Group
23189,Vivaan Joshi,Male,40,2024-06-06,False,Ahmedabad,Software Engineer,Ultra High,36-50
23190,Pari Malhotra,Other,51,2024-03-25,False,Kolkata,Corporate Professional,Low,51-65
23191,Ishani Mehra,Male,49,2024-06-04,False,Delhi,Doctor,Medium,36-50
23192,Aryan Patel,Female,59,2024-09-14,False,Ahmedabad,Doctor,Ultra High,51-65
23193,Ananya Iyer,Female,56,2025-10-03,True,Lucknow,Business Owner,High,51-65
23194,Ishaan Gupta,Female,57,2023-07-30,False,Hyderabad,Business Owner,Low,51-65
23195,Aadhya Iyer,Female,42,2024-10-17,True,Ahmedabad,Doctor,Ultra High,36-50
23196,Advik Mehra,Male,21,2024-07-13,False,Chennai,Software Engineer,Ultra High,18-25
23197,Aanya Gupta,Male,52,2025-07-17,False,Gurgaon,Doctor,Low,51-65
23198,Vihaan Mehra,Female,55,2025-01-05,False,Chennai,Doctor,Medium,51-65
23199,Prisha Sharma,Other,56,2024-01-26,False,Mumbai,Doctor,Low,51-65
23200,Saanvi Joshi,Male,51,2023-01-16,False,Hyderabad,Student,Medium,51-65
23201,Saanvi Malhotra,Other,38,2024-11-25,False,Lucknow,Business Owner,Ultra High,36-50
23202,Diya Patel,Male,54,2024-12-25,False,Lucknow,Doctor,Medium,51-65
23203,Aarav Sharma,Female,19,2024-04-13,False,Kolkata,Freelancer,Ultra High,18-25
23204,Aryan Iyer,Other,24,2025-01-31,False,Delhi,Business Owner,Ultra High,18-25
23205,Vihaan Singh,Male,36,2025-06-11,False,Pune,Software Engineer,Ultra High,36-50
23206,Ananya Mehra,Male,51,2023-10-24,False,Ahmedabad,Student,Low,51-65
23207,Ishani Nair,Female,48,2024-03-13,False,Delhi,Business Owner,Ultra High,36-50
23208,Vihaan Singh,Female,27,2025-06-26,True,Chennai,Software Engineer,High,26-35
23209,Diya Joshi,Male,26,2023-06-14,False,Kolkata,Corporate Professional,Low,26-35
23210,Vivaan Iyer,Female,65,2023-12-25,False,Jaipur,Corporate Professional,Low,51-65
23211,Vivaan Reddy,Male,43,2024-01-09,True,Ahmedabad,Freelancer,Low,36-50
23212,Aarav Gupta,Female,56,2025-02-16,False,Ahmedabad,Corporate Professional,Low,51-65
23213,Aadhya Patel,Female,30,2023-04-18,False,Bangalore,Teacher,Ultra High,26-35
23214,Aadhya Reddy,Other,21,2025-06-13,False,Ahmedabad,Freelancer,Medium,18-25
23215,Vivaan Mehra,Male,61,2024-08-25,False,Chennai,Software Engineer,Low,51-65
23216,Krishna Patel,Other,25,2025-08-05,False,Noida,Corporate Professional,Low,18-25
23217,Ishaan Malhotra,Male,43,2024-03-18,False,Noida,Doctor,Ultra High,36-50
23218,Aanya Gupta,Male,33,2023-03-13,False,Pune,Business Owner,Low,26-35
23219,Aarav Kapoor,Female,63,2024-06-06,False,Pune,Software Engineer,Low,51-65
23220,Vivaan Verma,Female,37,2023-12-24,False,Hyderabad,Teacher,Ultra High,36-50
23221,Aryan Verma,Female,49,2024-10-07,False,Kolkata,Freelancer,Medium,36-50
23222,Aanya Joshi,Male,48,2023-07-09,False,Ahmedabad,Corporate Professional,Medium,36-50
23223,Diya Mehra,Female,38,2025-07-04,False,Pune,Freelancer,Medium,36-50
23224,Ishaan Nair,Other,49,2024-11-30,False,Noida,Freelancer,Medium,36-50
23225,Aadhya Kapoor,Male,38,2023-03-11,False,Ahmedabad,Teacher,High,36-50
23226,Advik Patel,Female,45,2024-01-14,False,Hyderabad,Freelancer,High,36-50
23227,Vivaan Singh,Female,65,2025-08-19,False,Lucknow,Student,Medium,51-65
23228,Krishna Verma,Other,55,2025-09-14,False,Kolkata,Freelancer,Low,51-65
23229,Ishaan Reddy,Female,54,2025-02-11,True,Ahmedabad,Student,Ultra High,51-65
23230,Prisha Joshi,Female,19,2023-02-25,True,Gurgaon,Doctor,Low,18-25
23231,Aadhya Kapoor,Male,29,2024-07-25,False,Pune,Teacher,High,26-35
23232,Ishaan Kapoor,Other,51,2024-11-30,False,Gurgaon,Doctor,Ultra High,51-65
23233,Saanvi Kapoor,Male,19,2024-06-05,False,Pune,Student,High,18-25
23234,Vivaan Reddy,Female,61,2025-07-31,False,Mumbai,Software Engineer,High,51-65
23235,Aadhya Verma,Male,38,2025-04-22,False,Jaipur,Doctor,Low,36-50
23236,Aryan Singh,Male,19,2023-04-27,False,Delhi,Doctor,Ultra High,18-25
23237,Saanvi Malhotra,Male,50,2025-11-01,False,Bangalore,Business Owner,Ultra High,36-50
23238,Aadhya Patel,Female,31,2024-06-22,False,Lucknow,Student,Medium,26-35
23239,Ishaan Reddy,Male,57,2024-08-12,False,Pune,Business Owner,Ultra High,51-65
23240,Aarav Patel,Female,41,2025-09-09,False,Bangalore,Doctor,Low,36-50
23241,Prisha Malhotra,Male,50,2024-11-22,True,Chennai,Corporate Professional,Medium,36-50
23242,Ishani Kapoor,Male,37,2023-08-07,True,Gurgaon,Business Owner,Ultra High,36-50
23243,Vihaan Iyer,Male,65,2023-10-06,False,Kolkata,Teacher,High,51-65
23244,Vihaan Singh,Female,36,2024-10-18,False,Lucknow,Teacher,High,36-50
23245,Krishna Sharma,Male,28,2023-08-17,True,Ahmedabad,Corporate Professional,Medium,26-35
23246,Prisha Kapoor,Other,38,2023-01-14,False,Lucknow,Teacher,Medium,36-50
23247,Vivaan Malhotra,Female,53,2025-09-02,False,Kolkata,Software Engineer,Ultra High,51-65
23248,Vihaan Singh,Other,39,2023-08-08,False,Bangalore,Doctor,Low,36-50
23249,Ananya Singh,Male,53,2024-09-04,False,Kolkata,Teacher,Low,51-65
23250,Pari Singh,Female,51,2023-10-21,False,Kolkata,Student,Ultra High,51-65
23251,Vihaan Verma,Female,50,2025-09-01,False,Bangalore,Teacher,Medium,36-50
23252,Ishaan Reddy,Female,50,2025-08-16,False,Noida,Teacher,Low,36-50
23253,Aryan Kapoor,Other,53,2025-05-27,False,Bangalore,Doctor,Medium,51-65
23254,Ishani Gupta,Female,46,2024-01-16,False,Lucknow,Software Engineer,Low,36-50
23255,Aarav Mehra,Other,57,2023-06-20,False,Ahmedabad,Business Owner,Medium,51-65
23256,Diya Singh,Other,47,2025-11-05,False,Ahmedabad,Teacher,Medium,36-50
23257,Vivaan Singh,Other,50,2025-03-16,False,Jaipur,Student,Ultra High,36-50
23258,Aanya Sharma,Other,36,2023-03-16,False,Noida,Student,Low,36-50
23259,Pari Verma,Male,43,2025-07-12,False,Hyderabad,Teacher,Low,36-50
23260,Prisha Sharma,Male,52,2023-04-23,False,Gurgaon,Software Engineer,Medium,51-65
23261,Saanvi Verma,Male,58,2024-10-07,True,Chennai,Software Engineer,High,51-65
23262,Saanvi Mehra,Other,34,2025-12-03,False,Hyderabad,Student,Ultra High,26-35
23263,Advik Iyer,Male,47,2024-11-30,False,Mumbai,Doctor,High,36-50
23264,Saanvi Sharma,Other,43,2023-08-12,False,Ahmedabad,Software Engineer,High,36-50
23265,Ishani Joshi,Female,27,2025-10-13,True,Mumbai,Business Owner,Low,26-35
23266,Pari Gupta,Male,29,2025-11-20,False,Ahmedabad,Software Engineer,Low,26-35
23267,Diya Mehra,Female,55,2023-09-17,False,Chennai,Freelancer,Low,51-65
23268,Diya Gupta,Male,18,2025-11-27,False,Gurgaon,Software Engineer,Ultra High,
23269,Saanvi Mehra,Other,36,2025-08-30,False,Noida,Student,Low,36-50
23270,Aanya Iyer,Male,20,2024-05-08,False,Jaipur,Teacher,Low,18-25
23271,Vivaan Iyer,Female,44,2025-11-25,False,Lucknow,Student,Medium,36-50
23272,Vivaan Verma,Other,59,2024-01-16,True,Chennai,Business Owner,Medium,51-65
23273,Vihaan Patel,Other,41,2024-05-23,False,Noida,Doctor,Ultra High,36-50
23274,Advik Malhotra,Male,24,2024-09-03,True,Pune,Student,High,18-25
23275,Saanvi Reddy,Other,36,2023-04-15,False,Pune,Teacher,High,36-50
23276,Krishna Sharma,Female,42,2023-09-02,False,Ahmedabad,Business Owner,Low,36-50
23277,Aryan Reddy,Female,64,2025-08-17,False,Gurgaon,Software Engineer,Medium,51-65
23278,Ananya Mehra,Female,24,2024-06-25,False,Ahmedabad,Corporate Professional,Low,18-25
23279,Saanvi Patel,Other,39,2025-07-02,False,Ahmedabad,Freelancer,High,36-50
23280,Aadhya Sharma,Male,64,2024-10-12,True,Jaipur,Doctor,Low,51-65
23281,Aadhya Gupta,Other,45,2023-04-13,True,Lucknow,Teacher,High,36-50
23282,Krishna Singh,Female,52,2025-07-11,False,Gurgaon,Freelancer,Ultra High,51-65
23283,Ishani Reddy,Male,55,2024-05-04,False,Jaipur,Business Owner,Low,51-65
23284,Krishna Singh,Other,56,2023-03-17,False,Pune,Teacher,Medium,51-65
23285,Aadhya Joshi,Female,22,2024-03-31,False,Bangalore,Student,Ultra High,18-25
23286,Krishna Nair,Female,27,2025-06-06,False,Ahmedabad,Freelancer,Ultra High,26-35
23287,Aarav Iyer,Other,52,2025-12-29,False,Jaipur,Business Owner,High,51-65
23288,Diya Mehra,Female,45,2024-04-12,False,Delhi,Business Owner,Ultra High,36-50
23289,Diya Nair,Female,34,2025-03-18,False,Pune,Business Owner,High,26-35
23290,Vivaan Nair,Male,21,2024-11-23,False,Ahmedabad,Doctor,High,18-25
23291,Diya Mehra,Male,60,2025-10-01,True,Mumbai,Freelancer,High,51-65
23292,Aarav Reddy,Female,20,2024-07-06,False,Delhi,Student,Low,18-25
23293,Aarav Mehra,Male,28,2025-01-06,False,Ahmedabad,Corporate Professional,High,26-35
23294,Diya Mehra,Male,21,2024-01-23,True,Gurgaon,Freelancer,Low,18-25
23295,Advik Nair,Male,26,2025-09-28,False,Chennai,Student,Ultra High,26-35
23296,Krishna Malhotra,Other,28,2025-02-14,False,Pune,Corporate Professional,Low,26-35
23297,Ananya Singh,Other,47,2024-01-22,False,Chennai,Freelancer,Ultra High,36-50
23298,Ishani Gupta,Male,50,2023-06-24,False,Mumbai,Business Owner,Ultra High,36-50
23299,Krishna Malhotra,Male,32,2023-03-18,True,Noida,Freelancer,Medium,26-35
23300,Ananya Iyer,Male,44,2023-07-29,False,Jaipur,Student,Ultra High,36-50
23301,Pari Joshi,Other,47,2024-02-19,False,Jaipur,Student,Ultra High,36-50
23302,Aryan Verma,Female,37,2025-06-09,True,Lucknow,Doctor,High,36-50
23303,Advik Singh,Other,57,2025-12-01,False,Gurgaon,Corporate Professional,Medium,51-65
23304,Ishani Joshi,Male,28,2025-03-19,False,Hyderabad,Business Owner,Medium,26-35
23305,Ananya Gupta,Other,56,2025-05-08,False,Mumbai,Doctor,Ultra High,51-65
23306,Aadhya Mehra,Other,26,2025-07-28,False,Mumbai,Corporate Professional,High,26-35
23307,Ananya Verma,Female,23,2025-06-29,False,Lucknow,Software Engineer,Ultra High,18-25
23308,Krishna Reddy,Female,57,2024-12-01,False,Noida,Freelancer,Ultra High,51-65
23309,Vivaan Mehra,Female,23,2023-03-15,False,Lucknow,Freelancer,Low,18-25
23310,Ananya Patel,Female,41,2023-02-21,False,Delhi,Software Engineer,Medium,36-50
23311,Ishaan Joshi,Other,65,2024-09-29,False,Pune,Teacher,High,51-65
23312,Ananya Patel,Female,30,2024-03-18,False,Delhi,Freelancer,Ultra High,26-35
23313,Aarav Gupta,Female,25,2024-12-16,True,Mumbai,Doctor,Medium,18-25
23314,Saanvi Reddy,Male,63,2023-11-29,False,Bangalore,Teacher,Ultra High,51-65
23315,Vihaan Iyer,Other,44,2024-08-25,False,Delhi,Business Owner,Medium,36-50
23316,Aadhya Malhotra,Other,54,2023-12-30,False,Pune,Business Owner,Ultra High,51-65
23317,Ishaan Gupta,Female,41,2023-08-07,False,Chennai,Teacher,Medium,36-50
23318,Vivaan Malhotra,Other,38,2023-11-01,False,Lucknow,Student,Ultra High,36-50
23319,Prisha Joshi,Female,26,2025-05-21,False,Jaipur,Doctor,Low,26-35
23320,Diya Kapoor,Female,19,2024-01-04,False,Delhi,Student,Medium,18-25
23321,Aadhya Malhotra,Male,34,2023-03-25,False,Ahmedabad,Corporate Professional,Medium,26-35
23322,Aarav Sharma,Male,36,2024-07-15,True,Bangalore,Doctor,Ultra High,36-50
23323,Aanya Kapoor,Male,18,2025-12-05,False,Noida,Freelancer,Low,
23324,Prisha Mehra,Female,33,2024-03-28,True,Chennai,Business Owner,Medium,26-35
23325,Saanvi Singh,Male,43,2023-04-23,False,Jaipur,Teacher,Medium,36-50
23326,Saanvi Mehra,Male,28,2023-04-04,True,Lucknow,Doctor,Ultra High,26-35
23327,Advik Sharma,Female,62,2023-08-17,False,Bangalore,Corporate Professional,High,51-65
23328,Diya Malhotra,Male,20,2024-12-26,False,Chennai,Teacher,Ultra High,18-25
23329,Aarav Nair,Male,58,2025-10-14,False,Bangalore,Student,Low,51-65
23330,Advik Gupta,Male,60,2023-07-19,False,Jaipur,Student,High,51-65
23331,Aadhya Verma,Female,64,2023-05-20,False,Gurgaon,Software Engineer,Medium,51-65
23332,Krishna Kapoor,Male,51,2023-12-04,False,Lucknow,Software Engineer,High,51-65
23333,Aarav Sharma,Male,51,2024-04-10,False,Jaipur,Freelancer,Low,51-65
23334,Saanvi Verma,Female,22,2023-08-03,True,Mumbai,Business Owner,High,18-25
23335,Krishna Patel,Other,41,2025-02-06,False,Noida,Software Engineer,Ultra High,36-50
23336,Ishani Mehra,Female,22,2025-05-08,True,Lucknow,Software Engineer,High,18-25
23337,Aarav Singh,Female,65,2023-06-11,True,Hyderabad,Software Engineer,Low,51-65
23338,Saanvi Kapoor,Male,65,2024-07-13,False,Bangalore,Corporate Professional,Ultra High,51-65
23339,Aarav Sharma,Male,31,2025-04-19,False,Ahmedabad,Freelancer,Medium,26-35
23340,Advik Reddy,Male,18,2024-02-06,False,Delhi,Software Engineer,Medium,
23341,Prisha Reddy,Female,46,2023-01-26,False,Gurgaon,Software Engineer,Ultra High,36-50
23342,Prisha Verma,Other,54,2023-02-11,False,Kolkata,Student,Ultra High,51-65
23343,Krishna Kapoor,Male,52,2025-09-22,False,Ahmedabad,Student,High,51-65
23344,Vihaan Singh,Male,65,2025-07-02,False,Pune,Student,Ultra High,51-65
23345,Advik Nair,Male,40,2025-09-15,False,Hyderabad,Software Engineer,Ultra High,36-50
23346,Saanvi Gupta,Female,34,2024-01-10,False,Hyderabad,Student,Medium,26-35
23347,Ishaan Sharma,Male,24,2024-05-19,False,Gurgaon,Doctor,High,18-25
23348,Ananya Verma,Female,34,2024-02-08,False,Jaipur,Business Owner,Low,26-35
23349,Pari Joshi,Female,31,2023-12-07,False,Kolkata,Corporate Professional,Ultra High,26-35
23350,Vihaan Iyer,Female,28,2023-08-05,False,Ahmedabad,Teacher,Ultra High,26-35
23351,Ishani Kapoor,Female,58,2025-02-08,False,Kolkata,Teacher,Low,51-65
23352,Ishani Singh,Female,21,2023-12-16,False,Chennai,Teacher,Medium,18-25
23353,Advik Patel,Female,62,2025-01-21,False,Lucknow,Teacher,High,51-65
23354,Krishna Patel,Female,37,2024-06-19,False,Pune,Corporate Professional,Low,36-50
23355,Pari Nair,Male,24,2024-09-22,False,Jaipur,Corporate Professional,Low,18-25
23356,Pari Reddy,Male,35,2025-06-25,False,Mumbai,Student,Ultra High,26-35
23357,Aadhya Nair,Female,29,2023-01-01,False,Noida,Software Engineer,High,26-35
23358,Aadhya Reddy,Male,50,2025-03-24,False,Gurgaon,Student,Ultra High,36-50
23359,Prisha Patel,Female,27,2025-09-20,False,Gurgaon,Teacher,Medium,26-35
23360,Ishaan Singh,Other,19,2024-11-14,False,Chennai,Student,Medium,18-25
23361,Ishani Gupta,Male,56,2025-09-11,False,Kolkata,Software Engineer,High,51-65
23362,Ishani Singh,Female,26,2023-03-24,False,Lucknow,Teacher,Ultra High,26-35
23363,Vihaan Iyer,Female,25,2024-01-09,False,Kolkata,Doctor,Ultra High,18-25
23364,Prisha Singh,Female,63,2025-12-09,True,Delhi,Doctor,Medium,51-65
23365,Aarav Gupta,Female,34,2023-03-12,False,Jaipur,Teacher,Ultra High,26-35
23366,Aadhya Singh,Male,62,2024-01-18,False,Hyderabad,Software Engineer,High,51-65
23367,Aanya Gupta,Other,35,2024-12-28,False,Kolkata,Doctor,Low,26-35
23368,Ishaan Gupta,Male,56,2025-07-01,False,Mumbai,Software Engineer,High,51-65
23369,Vihaan Gupta,Male,35,2023-11-20,True,Kolkata,Freelancer,Medium,26-35
23370,Vivaan Sharma,Male,64,2023-07-16,False,Gurgaon,Software Engineer,Ultra High,51-65
23371,Vihaan Iyer,Other,53,2025-04-27,False,Kolkata,Teacher,Ultra High,51-65
23372,Aarav Reddy,Other,21,2025-01-09,False,Pune,Teacher,Ultra High,18-25
23373,Advik Mehra,Other,56,2025-10-02,False,Pune,Teacher,Medium,51-65
23374,Aanya Malhotra,Other,23,2023-07-04,False,Ahmedabad,Freelancer,Low,18-25
23375,Pari Verma,Male,47,2024-08-24,False,Chennai,Freelancer,Low,36-50
23376,Ananya Joshi,Female,29,2025-10-05,False,Gurgaon,Software Engineer,Medium,26-35
23377,Ishani Reddy,Female,30,2023-08-02,False,Gurgaon,Teacher,Medium,26-35
23378,Aadhya Reddy,Male,31,2024-05-05,False,Pune,Doctor,Low,26-35
23379,Ishaan Reddy,Female,36,2023-10-14,False,Chennai,Student,Medium,36-50
23380,Aarav Nair,Other,29,2024-02-06,False,Pune,Student,Medium,26-35
23381,Aadhya Gupta,Female,37,2025-04-17,False,Hyderabad,Software Engineer,High,36-50
23382,Advik Sharma,Other,63,2023-10-15,False,Hyderabad,Business Owner,High,51-65
23383,Prisha Verma,Male,59,2023-08-15,False,Lucknow,Business Owner,Medium,51-65
23384,Pari Malhotra,Male,26,2023-08-27,False,Chennai,Freelancer,High,26-35
23385,Krishna Patel,Male,41,2024-09-10,False,Mumbai,Corporate Professional,High,36-50
23386,Saanvi Reddy,Other,53,2023-07-22,False,Hyderabad,Doctor,Low,51-65
23387,Krishna Nair,Male,31,2023-08-01,False,Kolkata,Freelancer,High,26-35
23388,Ishani Singh,Other,65,2023-11-02,False,Lucknow,Corporate Professional,Ultra High,51-65
23389,Prisha Kapoor,Male,58,2023-03-05,False,Jaipur,Freelancer,Medium,51-65
23390,Krishna Iyer,Female,19,2024-08-06,False,Mumbai,Corporate Professional,Medium,18-25
23391,Aanya Singh,Other,65,2025-05-23,True,Jaipur,Student,Ultra High,51-65
23392,Aadhya Malhotra,Other,57,2024-11-16,False,Kolkata,Business Owner,Medium,51-65
23393,Ishaan Reddy,Male,26,2025-09-26,False,Lucknow,Teacher,High,26-35
23394,Saanvi Nair,Female,25,2023-08-12,False,Mumbai,Doctor,Low,18-25
23395,Aanya Kapoor,Male,29,2024-07-20,False,Jaipur,Student,Low,26-35
23396,Vihaan Gupta,Female,51,2023-05-28,False,Chennai,Corporate Professional,Medium,51-65
23397,Vihaan Singh,Other,57,2023-11-10,True,Lucknow,Business Owner,Low,51-65
23398,Prisha Verma,Male,22,2025-10-10,False,Gurgaon,Business Owner,Low,18-25
23399,Aryan Verma,Female,59,2024-05-06,False,Mumbai,Teacher,Medium,51-65
23400,Pari Sharma,Male,57,2023-07-13,False,Gurgaon,Student,Medium,51-65
23401,Aadhya Verma,Other,46,2025-04-29,False,Hyderabad,Doctor,High,36-50
23402,Pari Kapoor,Female,58,2025-09-13,False,Hyderabad,Corporate Professional,Low,51-65
23403,Prisha Kapoor,Other,57,2025-06-21,False,Kolkata,Software Engineer,Low,51-65
23404,Ananya Malhotra,Other,19,2025-02-13,False,Mumbai,Business Owner,Medium,18-25
23405,Aanya Gupta,Female,18,2024-08-12,True,Hyderabad,Student,Low,
23406,Saanvi Verma,Female,63,2024-05-10,False,Lucknow,Freelancer,Low,51-65
23407,Aarav Singh,Female,55,2023-01-20,False,Jaipur,Business Owner,Medium,51-65
23408,Ananya Nair,Female,52,2025-03-10,False,Hyderabad,Business Owner,Medium,51-65
23409,Saanvi Kapoor,Female,18,2025-08-13,False,Noida,Teacher,Medium,
23410,Vivaan Nair,Female,24,2023-01-07,False,Mumbai,Teacher,Low,18-25
23411,Advik Patel,Other,41,2024-03-14,False,Bangalore,Freelancer,Ultra High,36-50
23412,Pari Gupta,Male,41,2024-11-18,False,Hyderabad,Teacher,Medium,36-50
23413,Ishaan Gupta,Male,36,2024-10-07,False,Ahmedabad,Business Owner,Low,36-50
23414,Ishaan Gupta,Other,37,2024-07-08,False,Noida,Student,Medium,36-50
23415,Aryan Verma,Female,23,2025-10-07,False,Bangalore,Business Owner,Medium,18-25
23416,Ananya Gupta,Female,47,2023-05-22,False,Gurgaon,Doctor,Medium,36-50
23417,Krishna Malhotra,Female,54,2025-12-28,False,Hyderabad,Freelancer,Low,51-65
23418,Krishna Joshi,Male,45,2023-01-30,True,Gurgaon,Teacher,Ultra High,36-50
23419,Vihaan Joshi,Male,34,2023-08-26,False,Bangalore,Corporate Professional,Low,26-35
23420,Prisha Joshi,Female,58,2025-12-28,False,Gurgaon,Business Owner,Ultra High,51-65
23421,Vihaan Verma,Other,24,2025-10-23,False,Jaipur,Student,Medium,18-25
23422,Diya Sharma,Male,62,2024-05-24,False,Ahmedabad,Software Engineer,High,51-65
23423,Aadhya Mehra,Male,18,2024-12-14,True,Delhi,Software Engineer,Medium,
23424,Krishna Kapoor,Female,40,2025-01-11,False,Kolkata,Doctor,Low,36-50
23425,Ishani Singh,Female,52,2023-10-07,False,Delhi,Teacher,Low,51-65
23426,Krishna Mehra,Other,29,2023-07-05,False,Ahmedabad,Student,Medium,26-35
23427,Aanya Kapoor,Male,43,2025-04-03,True,Hyderabad,Doctor,Low,36-50
23428,Aarav Mehra,Male,54,2024-01-12,True,Ahmedabad,Teacher,Ultra High,51-65
23429,Prisha Singh,Male,47,2023-11-02,False,Pune,Teacher,High,36-50
23430,Aanya Reddy,Female,61,2025-04-06,False,Mumbai,Freelancer,Ultra High,51-65
23431,Aarav Gupta,Male,48,2024-09-04,False,Gurgaon,Corporate Professional,Medium,36-50
23432,Aryan Gupta,Other,24,2024-02-25,False,Gurgaon,Student,Medium,18-25
23433,Krishna Mehra,Male,43,2024-04-27,True,Kolkata,Business Owner,Low,36-50
23434,Ishaan Joshi,Female,55,2025-12-12,False,Chennai,Doctor,Medium,51-65
23435,Vihaan Singh,Male,58,2023-08-14,False,Hyderabad,Business Owner,Low,51-65
23436,Ishaan Kapoor,Other,42,2023-08-02,False,Bangalore,Teacher,High,36-50
23437,Diya Singh,Male,35,2023-08-30,False,Hyderabad,Business Owner,Medium,26-35
23438,Aanya Iyer,Other,25,2024-10-14,False,Mumbai,Doctor,Ultra High,18-25
23439,Diya Iyer,Female,18,2023-10-16,False,Delhi,Doctor,Medium,
23440,Prisha Mehra,Other,55,2023-10-22,False,Noida,Freelancer,Ultra High,51-65
23441,Aryan Mehra,Male,20,2024-10-14,False,Ahmedabad,Teacher,Low,18-25
23442,Aarav Singh,Male,25,2024-03-01,False,Hyderabad,Corporate Professional,Medium,18-25
23443,Ananya Verma,Other,46,2023-06-06,False,Kolkata,Teacher,High,36-50
23444,Aarav Joshi,Female,59,2025-10-13,False,Hyderabad,Doctor,Ultra High,51-65
23445,Diya Sharma,Male,29,2024-09-17,False,Jaipur,Corporate Professional,Low,26-35
23446,Vivaan Reddy,Other,47,2025-08-26,False,Pune,Doctor,Ultra High,36-50
23447,Pari Verma,Other,48,2024-08-05,False,Delhi,Software Engineer,High,36-50
23448,Aryan Malhotra,Female,65,2023-08-24,False,Mumbai,Student,Low,51-65
23449,Vivaan Nair,Other,58,2025-02-26,False,Hyderabad,Teacher,Medium,51-65
23450,Ananya Malhotra,Male,21,2024-12-14,False,Bangalore,Freelancer,High,18-25
23451,Ananya Kapoor,Other,35,2024-12-23,False,Ahmedabad,Business Owner,Medium,26-35
23452,Ananya Sharma,Female,19,2023-05-05,False,Gurgaon,Software Engineer,High,18-25
23453,Ananya Mehra,Other,37,2024-05-08,False,Gurgaon,Business Owner,High,36-50
23454,Ananya Mehra,Other,29,2023-11-03,False,Delhi,Software Engineer,High,26-35
23455,Aarav Verma,Other,36,2024-06-24,False,Delhi,Corporate Professional,Medium,36-50
23456,Diya Joshi,Female,25,2024-01-25,False,Lucknow,Business Owner,Ultra High,18-25
23457,Vihaan Malhotra,Male,63,2024-05-15,True,Chennai,Business Owner,Low,51-65
23458,Krishna Gupta,Male,40,2025-03-05,False,Chennai,Software Engineer,High,36-50
23459,Ishaan Malhotra,Other,56,2025-02-20,True,Chennai,Student,Medium,51-65
23460,Saanvi Verma,Male,40,2025-07-22,False,Noida,Software Engineer,Low,36-50
23461,Vivaan Reddy,Other,37,2024-04-17,True,Chennai,Doctor,Ultra High,36-50
23462,Aadhya Patel,Male,56,2024-04-29,True,Pune,Doctor,High,51-65
23463,Diya Gupta,Other,46,2025-02-14,False,Jaipur,Corporate Professional,Ultra High,36-50
23464,Advik Gupta,Other,45,2025-02-16,False,Noida,Freelancer,Medium,36-50
23465,Aryan Iyer,Female,25,2024-09-12,False,Chennai,Business Owner,Low,18-25
23466,Aarav Mehra,Male,31,2025-11-06,False,Ahmedabad,Teacher,Ultra High,26-35
23467,Prisha Kapoor,Female,58,2024-04-27,True,Kolkata,Doctor,High,51-65
23468,Ishani Mehra,Male,37,2025-11-11,False,Jaipur,Teacher,Medium,36-50
23469,Ananya Iyer,Other,25,2024-02-27,False,Ahmedabad,Business Owner,Low,18-25
23470,Aadhya Mehra,Female,35,2025-01-18,False,Chennai,Corporate Professional,High,26-35
23471,Aarav Nair,Male,52,2023-08-12,False,Noida,Doctor,Medium,51-65
23472,Krishna Sharma,Male,65,2024-04-28,False,Bangalore,Freelancer,Ultra High,51-65
23473,Pari Kapoor,Other,29,2023-04-15,False,Noida,Software Engineer,Low,26-35
23474,Vivaan Malhotra,Other,47,2024-09-08,False,Gurgaon,Student,Ultra High,36-50
23475,Aanya Verma,Other,27,2023-06-28,False,Chennai,Student,Medium,26-35
23476,Advik Verma,Male,53,2023-12-14,False,Hyderabad,Corporate Professional,High,51-65
23477,Aarav Kapoor,Male,32,2024-04-22,False,Delhi,Software Engineer,Ultra High,26-35
23478,Saanvi Singh,Female,51,2025-03-10,False,Noida,Corporate Professional,High,51-65
23479,Diya Nair,Female,48,2023-06-15,False,Delhi,Software Engineer,Medium,36-50
23480,Aarav Gupta,Other,57,2024-07-13,False,Kolkata,Corporate Professional,Medium,51-65
23481,Krishna Nair,Male,38,2024-04-29,False,Bangalore,Freelancer,Ultra High,36-50
23482,Prisha Joshi,Other,41,2023-03-25,False,Hyderabad,Business Owner,Ultra High,36-50
23483,Ishani Reddy,Other,21,2025-09-14,False,Pune,Doctor,High,18-25
23484,Aryan Verma,Other,45,2025-05-25,False,Ahmedabad,Freelancer,Medium,36-50
23485,Pari Nair,Male,42,2023-10-19,False,Delhi,Teacher,Low,36-50
23486,Aanya Reddy,Other,60,2025-09-03,False,Bangalore,Corporate Professional,Low,51-65
23487,Krishna Joshi,Other,56,2024-09-05,True,Pune,Doctor,Low,51-65
23488,Ishaan Sharma,Female,38,2025-04-03,False,Kolkata,Student,Medium,36-50
23489,Prisha Sharma,Other,28,2024-04-11,False,Lucknow,Corporate Professional,Low,26-35
23490,Aarav Reddy,Female,43,2023-12-13,False,Chennai,Freelancer,Low,36-50
23491,Aadhya Gupta,Male,40,2025-10-08,False,Ahmedabad,Freelancer,Medium,36-50
23492,Ananya Malhotra,Male,19,2024-12-16,False,Gurgaon,Student,High,18-25
23493,Ishaan Joshi,Other,42,2024-08-17,False,Ahmedabad,Freelancer,Ultra High,36-50
23494,Vivaan Patel,Female,56,2025-07-28,False,Kolkata,Freelancer,Medium,51-65
23495,Ishaan Patel,Male,42,2024-01-19,False,Ahmedabad,Business Owner,High,36-50
